id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
6363,0.004032870132186039,2.459327895848397e-05,6.450782159060661e-05,0.00034971338742375993,0.0004618184879923231,0.037452770165139954,0.00042002101136699705,0.9506946568549336,0.006499048765338789
6364,0.8591912364521221,0.016026571657436414,0.0022876459238339746,0.00011445605997732534,0.00033790029295379406,0.021206064082350817,0.02969599317801383,0.0333036629318202,0.037836469335572415
6365,5.826334851289262e-05,1.317508650918721e-06,2.7944829572116587e-06,1.0977853103244606e-05,2.055245296188325e-05,0.999444135819583,0.00034781554113247755,7.053336709765259e-05,4.360952605609967e-05
6366,9.788284403529594e-05,0.0001473851751430995,4.152672449611401e-05,0.00010266570557084568,5.2683675484731684e-05,0.9965369346563502,0.0004519022853718765,0.0022454864313645835,0.00032353240252939726
6367,0.0021824130328197437,2.630649919424473e-05,1.6978344873661975e-06,0.000580049735973422,2.3051568207064028e-05,0.98916515250893,0.003579159876779623,0.0036243073760391384,0.0008178614686531694
6368,0.0001298204074937227,1.4377139076378533e-05,1.4294583533383354e-05,8.529984213051269e-05,1.3159790074062799e-05,0.9945806883117102,0.00482051075084655,0.00028206809133059853,5.9780984346586656e-05
6369,8.533524520237871e-05,6.378884494713769e-06,3.0878447345935744e-05,3.091454797343814e-05,0.00015037011939116987,0.9985680005384912,0.0007028128784856546,0.00019872646999083415,0.00022658276876784438
6370,0.0008769813893307202,0.4347761105045249,0.5359498200103593,0.004787855285098095,0.0003526725183353886,0.00028302818006764217,0.02176371831953959,0.00016058062349396477,0.001049233115655434
6371,0.02632089352690589,0.00010582358410633537,3.3409112321696125e-05,0.015304206842066102,0.0013273525696139068,0.8948154626076963,0.002323501335570343,0.014824111525127115,0.04494523880711095
6372,4.340092964891111e-05,0.0003042007583749764,0.0006258295391565791,0.0003431097012896354,6.922901381305949e-05,0.9578765020998486,0.038274479634032195,0.0023583194641743307,0.00010492876387368393
6373,0.006402664089435739,1.8429351418501943e-05,1.333063882006152e-05,1.028950900149172e-05,2.2321143483099947e-06,0.000986179982297784,0.00013508548821710594,0.0002983967763852022,0.9921333919508625
6374,0.0001000541326634966,0.26878493027520045,0.7142628389236589,0.004020268235616017,0.0036411420136386765,0.0008151869610198753,0.003218343525971603,0.005135474157276404,2.1761703528396293e-05
6375,6.767101252980507e-05,3.036966690698169e-06,1.4230670296379953e-06,9.286558874626689e-06,2.3446669838543355e-05,0.9985815186212915,0.00020584532799689347,0.001072719873534766,3.5051802355256597e-05
6376,4.5049105572688614e-05,0.7445917246582945,0.18817187259642038,0.06192336971520289,0.0003801384042247417,0.000490314926261868,0.003679674499727918,0.0005974471568807881,0.00012040886295499464
6377,0.00038477578204473796,0.40777112333823584,0.5098851750420706,0.07198824211441869,0.00019924184469241458,0.00021752379906232822,0.009289205834447334,6.873255066045483e-05,0.00019597964337899723
6378,0.0030812126491338142,0.00427390717572055,0.0023839627656781024,0.00042007115230801787,2.8508359239846507e-05,0.028330312813387857,0.959637679468722,0.0007556100299437486,0.0010887354899023413
6379,0.02176422710139324,0.03148482158345729,0.10058395567768987,0.01822868225220964,0.00015774609608398883,0.017922709778299673,0.7979236289102717,0.010949724544474595,0.0009845039763277435
6380,0.0022536282071455157,0.6054700587348975,0.3639126516635463,0.01912271492884374,0.0001119742037795319,0.0005880219743001888,0.008352573925823609,1.4190178140502237e-05,0.00017418612297609193
6381,6.6756576718829215e-06,0.9885175299596876,0.006273890773264046,0.004824886152609557,0.00012515596054809617,3.413305561016411e-05,0.00010788494716699903,1.1613221024484138e-05,9.823017356547204e-05
6382,0.050925231439063204,3.6617281870321556e-05,3.7120632710465774e-06,3.933183587527707e-05,8.066028746250946e-05,0.00033148238553763244,0.000986628301048775,0.947078697289373,0.0005176390217904933
6383,0.0010931479813136732,0.1982909662742615,0.04482266414770921,0.017002627808556,0.00100267458445958,0.08309709342811608,0.6537541770206393,0.0005639292365166057,0.0003727194530526112
6384,1.6750852060830103e-05,0.7037484555461635,0.2904880661906366,0.003948705830823681,0.0006029711407691984,6.559577366911823e-05,0.0008019037939386173,1.8001312768974e-05,0.00030954948879479555
6385,0.002134966527772983,8.388652183009234e-06,1.6549612002620837e-06,7.654527287538098e-05,3.7530636330837925e-05,0.9885311942345072,0.002099469928258796,0.00524744829465013,0.0018628013933682608
6386,0.0001141134242908001,0.9586277775592547,0.026444695234269153,0.012330415914109143,0.0009415714384893798,3.343249711412947e-05,0.0004244029939802829,6.785453626039325e-05,0.0010157363063690535
6387,5.79058402325856e-05,0.19170066313513906,0.7915892112681048,0.00030146492171004795,0.000936730429303611,0.0002688722542790277,0.0012572639278675376,0.013822110586728938,6.577755747572937e-05
6388,4.754500169383333e-05,0.8030971626663069,0.1790371496133954,0.015504391419386806,0.0005994493796417984,0.0001759340505156199,0.0008262490102225103,5.02319907172748e-05,0.0006618867878101908
6389,4.58565978746078e-05,0.6376609969524113,0.3468366625722186,0.0009738888643818143,0.0003283373378269641,0.007247304835252456,0.0018710175473454552,0.004983572390031577,5.2362838891254935e-05
6390,0.0038188050467314796,3.5561719586394635e-05,4.262852670066876e-05,0.0002763162252732023,0.00018294136891235446,0.03651858033389963,0.00011502968581950957,0.9497829616238893,0.009227175374209048
6391,0.01095899310881806,0.005057532179359839,0.00040675477243303307,0.0007050499542991835,2.1895192419266223e-05,0.5082596783998269,0.4662728983207933,0.0010034779646033861,0.0073137200566208895
6392,0.00042978029521347123,3.2252668817087666e-05,4.701178406881338e-05,1.4803251583219252e-05,0.0021212063300925636,0.035900032669099115,0.0009812933252026496,0.9579226050098655,0.0025510145702652906
6393,0.018204045261001896,0.5414446127538449,0.381264507291989,0.03421086861692525,0.0010822951468266169,0.0019010986131188512,0.019058672294904693,0.00013239397175882195,0.0027015059954855172
6394,0.0008971013226279619,0.04581733144227637,0.07838423018439708,0.8586733929231254,2.899069798794624e-05,0.008874712541941396,0.0070715222443532705,5.291056173218473e-05,0.00019980799569109265
6395,0.0007374688151042708,1.0518835399548705e-05,3.485632440262907e-05,0.00011583683946749731,8.240291197243972e-05,0.009774691466472191,0.00031627005095414255,0.9885007628809241,0.00042719177645317215
6396,0.00015576299777824947,2.0422465148810174e-05,1.7886776150837998e-05,7.102978438719096e-05,0.00028942229631870965,0.00011636738208363011,3.849234653467321e-05,0.9989877775177237,0.00030283833397528264
6397,4.1505148994592844e-05,0.9828698486571127,0.013919001954612629,0.002544875549261701,0.00017943517063635686,8.391361376416652e-06,0.00019769699244418196,0.00012221776037875317,0.00011702730689570857
6398,3.492245151173264e-05,0.6792440295393749,0.31393466559582306,0.0008290071759654035,0.0026815516029707457,0.0002872160830866554,0.0014419742063377294,0.0015015040635651489,4.512921344039032e-05
6399,0.0001308679655358266,0.9401629168945426,0.028877828322493103,0.02641227083189955,0.0007474631326158205,9.487742381835923e-05,0.0013581170036693188,0.0007487441864306683,0.0014669141449786373
6400,0.004186790203468534,2.5165865144647976e-05,5.2763570987896514e-05,2.533238110766602e-05,8.777666786530892e-05,0.0019287715737906286,0.0009907770148463186,0.9897098784332378,0.0029927441905801605
6401,6.348284262711854e-05,1.29705678130283e-05,6.192939027072702e-06,4.4426446465186095e-05,6.630628193162118e-06,0.9993415826235623,0.0004001146211133619,4.481095185276502e-05,7.978827941169036e-05
6402,0.005358303847060568,3.745729344524321e-05,1.8723440648071786e-06,0.00032803150903069005,5.969298419287028e-05,0.9846192616197473,0.004580694214244594,0.004529501415779175,0.0004851846739725995
6403,0.000141009842845493,8.08490013889144e-06,1.849968009026407e-05,4.832444321062805e-05,1.4391115510760145e-05,0.9987688016655639,0.00038400180948096877,0.00028878844678622347,0.0003280979964955954
6404,4.4889202137706804e-05,4.6647295887542457e-05,8.269580975736102e-05,5.167267571074822e-05,0.00028944836669117594,5.020059650725698e-05,2.170208454901421e-05,0.9992241198198717,0.00018862404896503906
6405,3.085406544459609e-05,0.8889674284850481,0.09052387153118746,0.018763200278817355,0.0009123703051850891,1.913050803806204e-05,4.24729776206252e-05,0.0007056395229666393,3.503223679546115e-05
6406,0.032858661587627444,0.00021882564687951287,6.56537605125525e-05,3.1881163773702684e-05,0.0008477414385173454,0.0076997842611387915,0.004812016949556301,0.9458193568218487,0.007646078275563858
6407,0.0026439220411514563,0.4636409127330849,0.4329719225017715,0.07431832671317533,0.00021984068847957617,0.000628951631192737,0.025270179070247298,2.9631549403463626e-05,0.00027631302512996444
6408,0.003704536117025253,0.7846402164035866,0.12121539665655946,0.023276631985646928,0.007351579254849755,0.0014147574116235952,0.005761755584002997,0.005445690148546566,0.04718943635969479
6409,0.0006405784059146224,0.0017924849604875814,0.0003402122415277051,0.0011573741867630016,0.9917612726639738,0.00018856660216456264,0.000692616095597519,0.0027448675290567314,0.0006820272153382195
6410,0.002804517555456345,0.00020032525645926957,1.5464205378058547e-05,0.0029948451078216027,5.327548975246721e-05,0.985579647467053,0.0049365715756413565,0.001879487044199476,0.0015358661996806523
6411,1.3790746449557362e-05,0.0009703589335706318,0.0006704131736916885,3.0192560532429278e-05,0.0012447327450155555,0.025553262530338353,0.0031234663572519052,0.9681110144875528,0.0002827683687860578
6412,0.0014613839665479726,2.923725174780262e-06,1.1368483186941296e-05,4.011506045601016e-06,7.572644366425724e-05,0.0011703092684446663,0.0003048889664574751,0.9953790681661884,0.0015903193747522039
6413,1.5768094230811704e-05,0.7078662668775062,0.2853498695211585,0.004250879158378882,0.0003734994273615869,5.030257464172215e-05,0.0017640446540760448,0.00011991831798619689,0.00020945130387339505
6414,0.006655040754507075,0.10664475559178427,0.010854687127515096,0.0005065230631786288,0.0003634581269339988,0.018336053773554652,0.017818383406894713,0.01750855788681861,0.8213125401866818
6415,5.606899525778704e-05,0.6429555699490035,0.3324655105238995,0.0022218903653752975,0.0003996699752875761,0.011989001153279139,0.003778426212957156,0.006062907937257573,7.095482338677094e-05
6416,0.0009914276368409296,0.6069863394724001,0.3212954788738012,0.04942669499405087,0.00042277575042108016,0.00035354850158178123,0.02032252200620076,1.8575897617268953e-05,0.00018263680638734724
6417,0.0030553394231562564,0.0022519279151936005,0.001291685283836277,0.00044216995634035507,0.0006146910422289816,0.7001193330736066,0.005528177367469474,0.0010602020892592392,0.2856364737788972
6418,3.7064124849871174e-05,0.9596339905913028,0.03692547628040031,0.0019103090629365254,0.0003493213019056306,9.531786194098134e-06,0.0010467909600537422,4.7188414534239206e-05,4.0327381859479904e-05
6419,0.12317361008082384,0.04726937963311105,0.0483877825869675,0.006937965250134507,0.0009519848232809265,0.0779139774974177,0.5974784379960298,0.09468475841817334,0.003202103654313474
6420,4.207671068562205e-05,3.838507681749054e-05,2.4360140768694953e-05,8.646777937115437e-06,0.0002009256712702486,0.0027715342693950948,0.0003294445782017525,0.9964394220324237,0.00014520464285641254
6421,0.0015238543525223657,0.45625679684161713,0.5038098856982075,0.009294578467348324,0.00015086242554802348,0.000603291980849444,0.028245392774584033,3.6348571010826335e-05,7.898883793143525e-05
6422,0.0018393505029270804,3.2598829690602804e-05,3.753732467477919e-05,8.519985756091077e-06,7.832342377691855e-06,0.00032616204485726863,2.7339129650565532e-05,9.198148594483523e-05,0.9976286782543582
6423,0.0002856072644224542,0.8731911735123725,0.10343677158714913,0.01923519423220084,0.0003117547795630849,3.989668324633389e-05,0.003095883740005054,2.4661932325690954e-05,0.0003790561813957199
6424,0.0001358179670209006,0.00010893034969932851,4.739467264097687e-05,8.713989499426588e-05,4.503343423404689e-06,0.994501656680966,0.004879940889548645,0.00010627636256334002,0.00012833973969308602
6425,0.005679915643621113,4.708994381258764e-05,0.00013170830310573349,0.0002285392266557263,0.0003231073767296609,0.050950529734470326,0.0001282878847076291,0.9414931490144873,0.0010176727782605292
6426,0.015408889748013136,0.018443036399390506,0.005891707025082994,0.1203714993973471,0.009652818340697405,0.46877761528457024,0.10022360086029987,0.24909077525840548,0.01214005763931553
6427,0.014059381544800789,0.00011099759494906496,0.0001490773521518588,0.00015850169005860273,0.0002981131108519886,0.0008115802086536964,0.0013521192408859693,0.016697176992340333,0.9663630521686715
6428,0.0021478708375536914,0.04109693339855103,0.012133388636840941,0.0009751214862844823,0.7596364582747699,0.010509184154855628,0.017979232276034908,0.15195362735037066,0.0035681835087751942
6429,0.13374342717855559,0.0013806035757396651,0.00021599994212206456,0.026393077068386155,0.0011898489564198674,0.18189016546914746,0.0043608012552534044,0.009289596613650001,0.641536479876572
6430,7.033650063475083e-05,1.3282829743645856e-06,9.962940522111502e-07,1.2458070236894056e-05,1.3696780757598571e-05,0.9996269154403873,0.0001964128385413015,5.720004603019156e-05,2.0655646422673237e-05
6431,0.0002762108935359191,0.00603404188340921,0.011003563537492562,0.001205176369551395,0.0004260744540625264,0.002963957221015246,0.00528546313571931,0.9726354651514133,0.0001700472565368375
6432,2.0223605341664703e-05,0.8021524094465587,0.16247286067250097,0.03332298964769358,0.0004838204064645335,2.1204368970019406e-05,0.0013164783217758976,3.990196148014554e-05,0.00017011148899931502
6433,1.4769917168140465e-05,0.973534780643651,0.023706033212771947,0.0021660954733162007,0.00023973673932466407,1.4471942846365583e-05,7.104657541768072e-05,1.581948647886904e-05,0.0002372459116715207
6434,5.6226839654913966e-06,0.9780686570693687,0.019421378483821264,0.002197862671423475,0.00019600388247407058,2.8774104416537682e-06,8.665003092175095e-06,6.44958521713792e-05,3.443684543516014e-05
6435,0.009506354263446962,0.3683705280091526,0.20547632426359594,0.027154461321014196,0.000523917895528983,0.13421675076883677,0.24241455539707005,0.01054463844432344,0.0017924696001939597
6436,0.0005148943091246026,1.2131995192117467e-05,1.4984413263029082e-06,4.5825731433262735e-05,3.914712450549421e-05,0.9938250797055929,0.0017447700919060822,0.003735580727381363,8.107177415525761e-05
6437,0.9602323443064747,5.8601172809373714e-05,2.4726127376087078e-05,7.264410476509568e-05,0.00011547859078601488,0.00456454312601638,0.004342906035089372,0.002203048709474643,0.02838570773118489
6438,0.04942180823482433,0.13500109623883974,0.002209190116319572,0.0005606653352219706,0.004384189144331188,0.001871745394511524,0.00042137331660980983,0.010843713250254294,0.7952862188895589
6439,0.00022336328230142228,0.8599387878743998,0.11957327752761766,0.001380572572453092,0.005802676584080823,0.004179871670078709,0.005916900627102316,0.0029595103814379705,2.503939453418208e-05
6440,0.01400098349522304,0.0021495563495230138,0.001329581669688616,0.0017797233260744886,9.410539597810073e-05,0.09939024923294067,0.8706864863949574,0.010228551039778343,0.0003407630087676499
6441,0.6396994421062676,0.00014997303558599026,8.378407963651622e-05,0.00020577053626845846,0.0003994291799668914,0.003661201425631093,0.01275543782615894,0.27916079600989674,0.06388416573661786
6442,0.0003560264995747359,0.2504938720075888,0.5505258244701218,0.15043254961384558,0.00021010848905735546,0.002776898188820593,0.04467933175326191,0.000117465011024204,0.00040792391165252884
6443,0.014355555297443551,2.587582836264138e-05,9.614504294841334e-06,0.0006286914724824879,6.567343633575375e-05,0.9478054741866745,0.019547469643259756,0.007656421244649663,0.009905224291716063
6444,0.0005163474080242173,4.962904232018629e-05,4.339638654229003e-05,9.797047851250765e-06,0.0002044620467420279,0.00010993625084868628,0.00016232247017176958,0.9987211396588626,0.00018296958876465086
6445,0.0002409548890439614,0.9475725836136358,0.04419465378901048,0.0020311329357875227,0.002791936483193793,4.0843150493041696e-05,0.0002138647680304749,0.0016185908657520213,0.0012954394102957273
6446,0.000902040087293548,5.3382168635474825e-05,3.0318711529977134e-06,0.0010625615100301208,1.646952303572594e-05,0.9946575801262733,0.0014989364344586509,0.0009093928601328915,0.0008966053195216547
6447,0.02075852139291602,0.000906041132086814,0.0011357094629070397,1.222878312000917e-05,0.00014566801403571782,0.00014427800277158634,4.218787327527338e-05,0.000965873874303719,0.975889491366995
6448,0.00018514661186150443,0.8331983296202599,0.15057530697697563,0.0009014423254813784,0.0021307355116230785,0.00540005802995066,0.002855515017161356,0.004723573563328417,2.989226003828635e-05
6449,0.00614350310042702,2.2508624132090897e-05,1.2499094300589612e-05,6.343765474166754e-05,6.0755981759716956e-05,0.012265427878052569,0.00029824989306262873,0.977100771194365,0.004032846481448469
6450,0.7968018117662526,0.00016708168899147422,3.3918346800061083e-05,0.00015572261057160994,0.00013865966364689746,0.019437945946133885,0.03536773894687592,0.1442689756275373,0.0036281453235099516
6451,0.00010510945981874444,0.036158592532024456,0.6930320634022098,0.03757437804794707,0.0004880667277043444,0.007788163547534626,0.2243576651237454,0.00010960410926326711,0.00038635698044919484
6452,5.859601991521736e-05,3.0208165554423748e-06,5.203486020985041e-06,1.9923343810076246e-05,5.0543418177890035e-05,0.9992267243889291,0.0004610880779311056,0.00013023671161344842,4.4663637123998886e-05
6453,0.1845958821087866,0.006383312019456421,0.0357696893336784,0.00574569408074322,0.004642127200108243,0.06817801399506071,0.0820114228062257,0.4896981212643491,0.12297573714262186
6454,0.014073340464408312,6.32373261492648e-05,0.00025012949964404085,0.00011617342023188453,3.7094337050355366e-05,0.005864695740556157,0.00027588828461664667,0.0008241622292913564,0.9784952786002024
6455,0.005896626889922016,2.979222073702861e-05,2.858321940318678e-05,0.00023454021762146817,0.00012947934895938558,0.012957051965403138,4.0555331767417996e-05,0.9785200618949983,0.0021633088133361875
6456,0.003402375754738814,4.119439617294448e-05,1.5563667213347628e-05,5.329076201247893e-06,2.6366326000256244e-05,0.0009634070042613399,0.00041355758971898594,0.9945284298410997,0.0006037762451402742
6457,0.0002923351284087292,0.920209654145052,0.05982978623816941,0.012690864133339181,0.0018350032234693734,9.491199538419186e-05,0.004815530563115796,4.944725167956183e-05,0.00018246722936091068
6458,1.839644408057756e-05,0.3391497752159446,0.5330599815295138,0.12430189016927533,0.0001237204933157064,0.00024553677735477026,0.002936332400927456,3.2023434029539876e-05,0.00013234348225229944
6459,6.515559164807775e-05,0.7168729846358427,0.2615705712805326,0.0011779266832827634,0.0013136911571337284,0.006482335692343443,0.002029856997007161,0.010449664913392605,3.781297712950569e-05
6460,0.00028046224291679853,0.6670090918275507,0.2769182661512365,0.045689474211451135,0.007177216062820557,6.519957793471553e-05,0.0014806041544075897,0.0004967084416745589,0.0008829772633064374
6461,0.37532971496831974,0.00042645190972109376,0.0010457601231349724,0.00012191779156481445,0.010117717008796724,0.0023786730332192897,0.0034927171801745244,0.40584491774555465,0.2012421301989298
6462,4.834364436429988e-05,1.1794048558557883e-06,2.1141539574574433e-06,9.75988135187652e-06,1.2236659965641408e-05,0.9996082986513847,0.0001817930349307261,7.649978767543126e-05,5.977468155318922e-05
6463,0.002886585907121118,0.4617597672012313,0.4586753649873215,0.04857739717801562,0.0002667098592569059,0.0010147943424980493,0.02652110921146567,3.676403620511727e-05,0.00026150723070878814
6464,8.804942306697995e-06,0.960266628411034,0.024440684075832452,0.01377745423640858,0.001097293543355867,2.5607460508556443e-05,0.00024388984198575535,5.400071857515316e-05,8.563667396618072e-05
6465,9.965903793456517e-05,0.8711989835506874,0.11805208855153203,0.00788784034603378,0.0002996736670696384,1.8265127681652976e-05,0.002377166820340819,2.678887028895812e-05,3.953394131134462e-05
6466,0.00035694362025483943,0.002922294928985425,0.0008569866369073088,0.001835448304242519,0.9911896219940439,0.00036103607873958204,0.0005321482480507633,0.0015730652967177058,0.0003724547929388454
6467,0.00018897438113073232,0.011587657910724672,0.0020218238845238407,0.0008476310860588354,0.9814935363109812,8.76314861076156e-05,0.00022818587834447346,0.003328897916909519,0.00021566104706976166
6468,4.963878119568047e-05,0.8326603162038138,0.11422335697743641,0.04755944242595701,0.0005146764959898959,0.0002892406430804972,0.002249689384755127,0.002131063860564338,0.00032257514394118896
6469,0.38022477610536715,0.02174317690930061,0.0008463803375567555,0.0002438743008543564,0.00011274378476144008,0.03752065541302747,0.01566964605253881,0.021431774350469838,0.5222069726939029
6470,4.658748141122323e-05,0.9603033982842678,0.03213755643582512,0.004967566668635288,0.0008015687724629865,2.4910472918893147e-05,0.0009467908760521095,0.00024454734477528977,0.0005270735676210283
6471,5.566835454882161e-05,0.8404565273486401,0.05898357428901433,0.09660924022070558,0.002334166325359013,0.00027593268515116524,0.0007187541709871311,0.00032509401501735097,0.00024104250653066066
6472,0.00016134945729458095,0.6251592283163439,0.26943426469881887,0.10025654387361525,0.0012220778513321988,0.00024197046493517138,0.002942689264890766,8.554965233473887e-05,0.0004963263579185287
6473,5.0347180681061005e-05,0.8022852700125257,0.18853847668538956,0.0038402863259453216,0.0002860298001795669,0.00010708613088794067,0.00459098868055428,6.215123058758791e-06,0.00029529998054932176
6474,0.0008034780655599307,0.0017194733864596779,0.0003421863460026544,0.0029084299051695835,0.9863730901036774,0.0004703897631327511,0.0008070796429957001,0.005505203787880931,0.0010706689004840746
6475,0.00047284114587379806,0.6171566295143334,0.33465928330121947,0.032028617459206085,0.0029070854217107247,0.00024270226892157286,0.00940997925797579,0.002387554087439581,0.0007353074816039051
6476,0.0005678081888048105,0.7258519632668426,0.2056450225190741,0.06271726173246464,0.0002237925807979555,0.0007702666506387408,0.0038236951183686914,2.322877049489408e-05,0.0003769610999283133
6477,0.01971735766392359,0.00024323751423804043,2.5323068501700556e-05,0.009262146825527378,0.00044741325294860934,0.9046132654381823,0.003728175904194719,0.011124962126462053,0.050838118115560375
6478,0.0003142548035260617,0.9406537831859684,0.03838630723674597,0.008512609338829082,0.00816834628344265,6.566615150915569e-05,0.003029338194553073,0.000280747176944971,0.0005889475344153289
6479,0.00011583355823094109,0.660946719532259,0.33078097660503347,0.00037339642472579453,0.001901038791701846,0.0007073523159874831,0.0005499239587216748,0.004550770020513587,7.398872673163902e-05
6480,2.3586310694871168e-05,0.8992204911339561,0.07159397788742188,0.02874469039637537,0.00020324267002915837,5.5278776285029166e-05,5.6966382717147216e-05,5.421028901541503e-05,4.755606358301857e-05
6481,0.00015904357151597245,0.7852457724576445,0.09187705775931392,0.11873007769553287,0.0009100332417045138,0.0008889684591406113,0.0014667917062232028,0.0005661743995810043,0.0001560806308189004
6482,0.825539443938042,0.003866051423572471,3.4807066558735195e-05,0.0009073775139495669,0.00026846908334359545,0.016560520780140423,0.001693847248052249,0.0021294557596344584,0.14900002710415267
6483,0.0007172897228243374,0.4468443871268986,0.49064191330198687,0.054979034736072845,9.222748902455944e-05,0.00019752178694237905,0.006387169691741459,2.7698819952336925e-05,0.00011275727549231608
6484,0.0011524567684259074,4.9737748022727095e-05,3.061293769161603e-06,0.0010182931817744613,8.368912320983512e-05,0.9847374694424186,0.0013704782775266573,0.010596706055348395,0.0009881080110306954
6485,3.181703100840566e-05,0.9476123421182847,0.042339079343042645,0.008417277189058154,0.00018036052524519222,1.5177932715598277e-05,0.001364424703972227,9.655956127343745e-06,2.9865105784406462e-05
6486,0.003722040019617871,2.8536576044770475e-06,2.1924580217580794e-05,5.303741966624447e-05,0.00016660512623550245,0.016634494983419443,9.0386005785385e-05,0.9735229572828348,0.005785700827266396
6487,0.0004148168118391361,0.8472906888070136,0.07349911379605975,0.07614688951002406,0.0001208223699505186,0.0008026651361649222,0.001562969416717135,8.837883624800832e-06,0.00015319618387699
6488,0.0018467971927266897,0.0005662420483916996,5.1332799797449924e-05,0.0056324055537057705,2.0282671221666102e-05,0.9856340711022074,0.0024077526038228905,0.0012425994994484104,0.0025985164301147996
6489,0.00629385658811984,0.029934904008782154,0.007804780438519528,8.30626235759666e-05,0.003027670584554587,0.19586580387391175,0.01690520343031403,0.0037695236637875196,0.7363151947148032
6490,0.0010490450962836995,0.39520369966235963,0.37673107259233435,0.193175043652944,0.00018494264211250028,0.0011596886600446013,0.032109263151443926,6.270692288174273e-05,0.0003245375800751617
6491,0.0036563953777983336,0.00013159885585309496,9.751880517424539e-06,0.002228223815270217,7.308504303456481e-05,0.9579209479595232,0.007696211479423317,0.024588294051524955,0.003695491441262537
6492,5.7337979630946916e-05,9.162778491068935e-06,4.3170680845388624e-06,2.5892774558656565e-05,5.899382071603205e-05,0.9960652268240926,0.00013854852807395165,0.003460415856667511,0.00018010427007802385
6493,0.029324592548835685,0.0015615081902497537,0.0005908519555731572,0.16323105709659358,0.00045221209715640186,0.5823785821416636,0.019471359511463168,0.18767689878386462,0.015312937616362113
6494,0.12426478926269573,0.0016672685902506727,0.0028387430698904557,0.005482651187012007,0.0006804041075146208,0.005035984379423502,0.0003452202051729643,0.0011982211065899512,0.8584867180056015
6495,0.007522369621648231,0.49900949182403403,0.3520307189563035,0.10644650780258721,0.0003012657245824607,0.0024741031278059963,0.03054416024852035,0.001129001623193362,0.0005423810214238917
6496,0.0016170944519783086,6.89699178016133e-05,2.9405284211680778e-05,0.003931058075297485,6.536939650712371e-05,0.9735426167913236,0.005027723683226475,0.001699137575653312,0.014018624726646115
6497,2.545454553553665e-05,0.9480829934982922,0.023723445493330112,0.02731669662571072,0.000185839736740874,6.896848562674893e-05,0.0003371882702770555,9.63611082376469e-05,0.00016305214144091856
6498,0.0002549573765141663,0.580308668865353,0.4036984669060169,0.0005115325503827618,0.00218117190444398,0.0007733402312140328,0.008362765845364413,0.0038656741864262936,4.342207625352399e-05
6499,0.00032901476160466543,0.5272280425664626,0.3931573693028573,0.020801915684941448,0.0015938821209377355,0.03622720544852383,0.019670679616329644,0.0009093649410512823,8.252550456860909e-05
6500,3.471562478322037e-05,0.7924052918674267,0.1135324969519473,0.0911307816276116,0.0004305230719162258,0.00012081808766236567,0.0019083614971505255,0.0002596840020486714,0.00017732719021280432
6501,0.0015828971590369763,1.4417876505919351e-05,6.399509790689888e-05,0.001185812607932744,0.0003772446065192115,0.9930994055643837,0.0006407847582090418,0.0011378354970924282,0.0018976067331032216
6502,0.021414377743808343,0.0037834708150244513,0.0021774525311531456,0.0010250091660507078,0.024272738059019333,0.15129057060032358,0.07792859632522785,0.7077193386797657,0.010388446008854958
6503,0.00031294650299509526,6.458812250901107e-06,2.105005757142602e-06,7.666081794492975e-05,3.3487838829779874e-05,0.9975076257228264,0.00037414962084842996,0.0015800296395786257,0.00010653593921794567
6504,0.0006718317703898101,0.00016609935930141242,9.134325099331433e-06,0.00249478789130762,2.4781453802515926e-05,0.9931419290577023,0.0017293048929394009,0.0007520377247538085,0.00101009342538955
6505,0.00020940608257507997,0.40158860587122996,0.5855083017026812,0.0008909993357878841,0.004022411276394187,0.000245527085545508,0.004666708950229197,0.0028342796994033,3.3759937602763576e-05
6506,3.437773631138523e-05,0.8090017315272383,0.16842936892689228,0.01931928016839112,0.0014134107197246093,1.6647758400291842e-05,0.0014554363798910041,0.00011475100450442762,0.00021499569774638877
6507,0.003681437167253765,0.9229913792027293,0.028754694152730846,0.00030472985194085364,0.0003617740548013098,0.004159014453448824,0.0011341854181359794,0.003274019174228862,0.03533876643243111
6508,2.819002634136915e-05,3.7102787050950913e-06,1.9160964359769484e-06,1.0077336660813924e-05,1.1527875184269526e-05,0.9996609996493304,0.00018230587757641378,8.755130008045915e-05,1.37214597192108e-05
6509,0.40228296235369665,0.0020165679509021733,0.00033876178018336955,0.0008922210915321226,0.00015397327820697293,0.07735296756689568,0.036798489965837525,0.005361032531538595,0.47480302343372655
6510,5.778394773098521e-05,0.6965807404972236,0.2509489209004224,0.04226726712126269,0.008801800685612121,5.382450745688523e-05,0.0006396549941329057,0.0003596958856197887,0.0002903113908804106
6511,0.001697098805408923,0.19049392878300822,0.07040409485344439,0.03232349477397723,0.3220144138824581,0.012085887700739564,0.08729725494179884,0.2812926173809297,0.0023912088460335884
6512,0.00011159265776376285,0.7330931389748906,0.2424664492607734,0.007035603280860594,0.013579762065670922,1.606084140444268e-05,0.0006600954868402496,0.0001920414362018778,0.002845255922284614
6513,6.234446182887443e-05,2.8408643527780235e-06,5.77736674076471e-06,3.9310459570871885e-05,1.8071621949696223e-05,0.9994009074959962,0.0003240783526245284,4.367363216770217e-05,0.00010299564482856951
